seed,goal_type,max_fingertip_error,finger_distance_ff,finger_distance_mf,finger_distance_rf,finger_distance_lf,finger_distance_th,action_mean_abs,action_saturation_fraction,episode_return,episode_length,success_any,success_final,success_fraction,time_to_first_success,min_goal_distance,final_goal_distance,timesteps
206,thumb_finger_meet,0.07292752848442485,0.030415308916259678,0.020383152217749348,0.07292752848442485,0.024149387007634505,0.017083208896912196,0.6933862566947937,0.406,-4.327512905556661,50,False,False,0.0,,0.07181470011585073,0.08679871681488206,300000
207,thumb_finger_meet,0.03760966862095846,0.03601222770393357,0.014968969728317336,0.03760966862095846,0.03093981304155798,0.010147433295855409,0.6639423966407776,0.365,-3.73421308949324,50,False,False,0.0,,0.05372008864924383,0.06321139300985183,300000
208,thumb_finger_meet,0.05062508058133206,0.02999885473181567,0.03361202310178128,0.039062591351884196,0.05062508058133206,0.017834399634581846,0.6542748808860779,0.344,-3.8255904300771677,50,False,False,0.0,,0.06519691928763317,0.08022811240165068,300000
209,thumb_finger_meet,0.0459708301487504,0.0459708301487504,0.03936862349965746,0.03465532763992545,0.034148023072591724,0.014616189729488985,0.6318427324295044,0.339,-3.6364308898350592,50,False,False,0.0,,0.051771854513109394,0.07901846592175969,300000
210,initial_hold,0.0562883688609807,0.020075348908843712,0.033497639916667245,0.018449888166574446,0.02651549194183119,0.0562883688609807,0.6606800556182861,0.363,-3.5071320999179103,50,False,False,0.0,,0.05420398713078974,0.07574273344093645,300000
201,thumb_finger_meet,0.07247414092188902,0.013496004944199141,0.07247414092188902,0.025188580325232638,0.030630150184865024,0.007066796443561115,0.684688925743103,0.411,-3.6575073604548476,50,False,False,0.0,,0.04135365227637848,0.08400746123376475,350000
202,thumb_finger_meet,0.048898375458710557,0.048898375458710557,0.014199310745204734,0.03227439073594689,0.026366224873751017,0.011556130510501068,0.6867580413818359,0.417,-3.221617182231221,50,False,False,0.0,,0.04920832913687219,0.06680591150478697,350000
203,thumb_finger_meet,0.08761314766005202,0.01465358417631494,0.08761314766005202,0.02205327150828553,0.026500440018437897,0.016021222830152452,0.6953915953636169,0.429,-4.512812838922207,50,False,False,0.0,,0.061928818070372676,0.09662344880243515,350000
204,initial_hold,0.0544020109159826,0.02093150080004723,0.016771887424578812,0.02376867851092376,0.031239607700354423,0.0544020109159826,0.6887381076812744,0.41,-3.416337904380309,50,False,False,0.0,,0.0550224558737671,0.07224863938272821,350000
205,thumb_finger_meet,0.060227044972897575,0.03752002780437841,0.009149715546382458,0.060227044972897575,0.021947651294257405,0.02676613608016347,0.7022116184234619,0.436,-4.4339786578299005,50,False,False,0.0,,0.07635380394076412,0.0794788787363323,350000
