#{"t_start": 1789218848.1384692, "env_id": "HandReachDense-v3"}
r,l,t,is_success
-3.943153,50,469.295373,0.0
-3.744562,50,469.330415,0.0
-4.185934,50,469.365531,0.0
-4.095694,50,469.401785,0.0
-4.022961,50,469.43746,0.0
-4.01082,50,469.472693,0.0
-4.726425,50,469.507979,0.0
-3.895917,50,469.543421,0.0
-3.650781,50,469.578654,0.0
-4.410263,50,469.613767,0.0
-3.561916,50,469.649131,0.0
-3.266212,50,469.684183,0.0
-4.707217,50,469.833855,0.0
-3.981153,50,469.869369,0.0
-4.493948,50,469.904483,0.0
-3.73182,50,469.940013,0.0
-4.040463,50,469.974721,0.0
-4.014829,50,470.009705,0.0
-3.704318,50,470.044734,0.0
-4.146209,50,470.079804,0.0
-4.760685,50,470.114769,0.0
-3.855965,50,470.149011,0.0
-3.946208,50,470.184425,0.0
-4.329204,50,470.21918,0.0
-3.819027,50,470.253875,0.0
-4.025511,50,470.288978,0.0
-3.222809,50,470.324252,0.0
-3.893402,50,470.359689,0.0
-3.279575,50,470.394976,0.0
-3.748664,50,470.429839,0.0
-4.210215,50,470.464872,0.0
-4.005973,50,470.500254,0.0
-3.375277,50,470.535191,0.0
-4.982236,50,470.570238,0.0
-3.600315,50,470.605357,0.0
-4.39085,50,470.639673,0.0
-3.525589,50,470.67437,0.0
-4.073939,50,470.709361,0.0
-4.267792,50,470.743781,0.0
-4.494205,50,470.77811,0.0
-4.562538,50,470.812542,0.0
-3.69158,50,470.847683,0.0
-4.246094,50,470.882216,0.0
-3.787678,50,470.917446,0.0
-4.000086,50,470.952941,0.0
-3.890696,50,470.987923,0.0
-3.555022,50,471.0231,0.0
-4.212996,50,471.058059,0.0
-4.322359,50,471.093264,0.0
-4.388849,50,471.128424,0.0
-4.23479,50,471.163681,0.0
-3.802344,50,471.198359,0.0
-4.335837,50,471.232651,0.0
-4.057325,50,471.380105,0.0
-3.594001,50,471.415468,0.0
-3.849462,50,471.45148,0.0
-4.123431,50,471.486599,0.0
-4.482867,50,471.52173,0.0
-3.915961,50,471.557415,0.0
-4.294818,50,471.592743,0.0
-3.210943,50,471.62773,0.0
-3.918306,50,471.66353,0.0
-3.620673,50,471.698604,0.0
-3.356657,50,471.73365,0.0
-3.669313,50,471.768779,0.0
-4.162207,50,471.80361,0.0
-3.960408,50,471.839239,0.0
-3.846656,50,471.874558,0.0
-3.60837,50,471.91008,0.0
-3.562405,50,471.945132,0.0
-4.029925,50,471.980166,0.0
-3.622037,50,472.014971,0.0
-3.896968,50,472.049998,0.0
-4.621585,50,472.08479,0.0
-4.010442,50,472.119749,0.0
-3.704423,50,472.154974,0.0
-3.653203,50,472.190018,0.0
-3.634958,50,472.224814,0.0
-4.738491,50,472.259794,0.0
-3.984491,50,472.295094,0.0
-3.631656,50,472.330309,0.0
-4.372533,50,472.365239,0.0
-3.373024,50,472.399998,0.0
-3.591095,50,472.435492,0.0
-3.598828,50,472.47057,0.0
-3.979733,50,472.505942,0.0
-3.746168,50,472.540979,0.0
-3.87009,50,472.576242,0.0
-3.947247,50,472.611369,0.0
-3.908054,50,472.646273,0.0
-3.494645,50,472.681493,0.0
-4.249628,50,472.716292,0.0
-3.905856,50,472.751234,0.0
-3.941981,50,472.786407,0.0
-3.930528,50,472.93418,0.0
-3.750614,50,472.969775,0.0
-3.552997,50,473.005261,0.0
-3.435949,50,473.040703,0.0
-4.036895,50,473.07675,0.0
-3.828846,50,473.112118,0.0
-3.828898,50,473.147623,0.0
-3.548884,50,473.182936,0.0
-3.559186,50,473.218439,0.0
-3.305347,50,473.253581,0.0
-3.417049,50,473.289094,0.0
-3.911543,50,473.324078,0.0
-3.925547,50,473.359473,0.0
-4.177754,50,473.395279,0.0
-4.112751,50,473.430466,0.0
-3.771666,50,473.465864,0.0
-3.7706,50,473.501645,0.0
-3.580707,50,473.537054,0.0
-3.858856,50,473.572409,0.0
-4.018663,50,473.607719,0.0
-3.289626,50,473.642627,0.0
-4.078172,50,473.678404,0.0
-3.961125,50,473.713712,0.0
-4.181744,50,473.748914,0.0
-4.230585,50,473.784482,0.0
-3.617293,50,473.820115,0.0
-4.168427,50,473.855431,0.0
-4.275872,50,473.891205,0.0
-4.355391,50,473.926598,0.0
-3.579971,50,473.962021,0.0
-3.876683,50,473.997581,0.0
-3.006897,50,474.03282,0.0
-4.422701,50,474.068466,0.0
-4.314674,50,474.103972,0.0
-3.727953,50,474.139721,0.0
-4.064745,50,474.174895,0.0
-3.765336,50,474.210607,0.0
-3.956636,50,474.245305,0.0
-3.934618,50,474.279807,0.0
-4.313513,50,474.314451,0.0
-3.539805,50,474.34963,0.0
-4.840257,50,474.499932,0.0
-3.606941,50,474.535405,0.0
-3.388592,50,474.571046,0.0
-4.547989,50,474.606373,0.0
-3.940817,50,474.641351,0.0
-3.861762,50,474.676728,0.0
-4.27455,50,474.711911,0.0
-3.865319,50,474.746928,0.0
-3.592315,50,474.781942,0.0
-4.04938,50,474.817203,0.0
-3.728787,50,474.852571,0.0
-4.022313,50,474.887968,0.0
-4.089258,50,474.92334,0.0
-4.044505,50,474.95907,0.0
-3.877179,50,474.994592,0.0
-3.429538,50,475.029641,0.0
-4.167262,50,475.065203,0.0
-3.646744,50,475.100897,0.0
-3.717321,50,475.135627,0.0
-3.76573,50,475.171,0.0
-4.051745,50,475.205883,0.0
-3.589353,50,475.240698,0.0
-3.997914,50,475.275824,0.0
-3.59868,50,475.310595,0.0
-3.427493,50,475.345986,0.0
-4.029993,50,475.381249,0.0
-4.080227,50,475.41641,0.0
-4.489145,50,475.451613,0.0
-4.207222,50,475.487125,0.0
-3.729146,50,475.52244,0.0
-3.358315,50,475.557393,0.0
-4.572408,50,475.593863,0.0
-3.728492,50,475.629195,0.0
-4.221477,50,475.664723,0.0
-4.771338,50,475.700483,0.0
-3.692345,50,475.73575,0.0
-3.908329,50,475.771829,0.0
-3.666035,50,475.80674,0.0
-4.331773,50,475.84164,0.0
-4.732805,50,475.877064,0.0
-3.572167,50,475.912692,0.0
-3.598918,50,476.061123,0.0
-3.606654,50,476.096099,0.0
-3.55035,50,476.131449,0.0
-3.798161,50,476.16644,0.0
-3.966029,50,476.201395,0.0
-3.552266,50,476.236743,0.0
-4.406109,50,476.272217,0.0
-4.25668,50,476.307394,0.0
-3.698268,50,476.342586,0.0
-3.580423,50,476.37743,0.0
-4.17138,50,476.412548,0.0
-3.89894,50,476.447629,0.0
-3.985997,50,476.482886,0.0
-3.692827,50,476.518338,0.0
-3.936147,50,476.554035,0.0
-3.127873,50,476.589401,0.0
-4.480486,50,476.624314,0.0
-3.646203,50,476.659367,0.0
-4.292495,50,476.694503,0.0
-3.857595,50,476.729649,0.0
-4.873607,50,476.764392,0.0
-3.933217,50,476.799442,0.0
-4.237969,50,476.834106,0.0
-4.662806,50,476.86923,0.0
-3.724598,50,476.905616,0.0
-3.981163,50,476.940892,0.0
-3.7199,50,476.976333,0.0
-4.202782,50,477.011483,0.0
-3.627303,50,477.046616,0.0
-3.705002,50,477.082445,0.0
-3.442653,50,477.118176,0.0
-3.867821,50,477.153612,0.0
-3.42656,50,477.188689,0.0
-4.462975,50,477.223671,0.0
-3.649499,50,477.258769,0.0
-3.723941,50,477.29399,0.0
-3.44021,50,477.328665,0.0
-3.495817,50,477.36367,0.0
-4.20981,50,477.398698,0.0
-3.925249,50,477.433595,0.0
-3.496948,50,477.583101,0.0
-4.476966,50,477.618731,0.0
-3.826772,50,477.653895,0.0
-4.383169,50,477.689013,0.0
-3.996777,50,477.724153,0.0
-3.538995,50,477.759433,0.0
-3.280553,50,477.794608,0.0
-3.39627,50,477.829858,0.0
-3.832707,50,477.865432,0.0
-4.887699,50,477.900813,0.0
-3.501228,50,477.935958,0.0
-3.80337,50,477.971222,0.0
-4.293232,50,478.006384,0.0
-4.115601,50,478.04168,0.0
-4.829091,50,478.077541,0.0
-4.360855,50,478.113125,0.0
-3.729644,50,478.148356,0.0
-3.113828,50,478.183832,0.0
-3.565784,50,478.219285,0.0
-3.895936,50,478.254734,0.0
-3.620595,50,478.290032,0.0
-4.216542,50,478.324925,0.0
-4.117908,50,478.360295,0.0
-3.577961,50,478.396148,0.0
-3.925045,50,478.431581,0.0
-3.416504,50,478.467302,0.0
-4.476498,50,478.502964,0.0
-4.128626,50,478.538275,0.0
-3.566459,50,478.573536,0.0
-3.268796,50,478.608781,0.0
-4.082355,50,478.643822,0.0
-4.166943,50,478.679373,0.0
-3.391729,50,478.714956,0.0
-3.814121,50,478.749927,0.0
-3.93515,50,478.785226,0.0
-3.679784,50,478.820335,0.0
-4.229649,50,478.855115,0.0
-4.385731,50,478.890255,0.0
-4.509031,50,478.925347,0.0
-4.212335,50,478.961294,0.0
-4.634825,50,478.996911,0.0
-4.228544,50,479.145903,0.0
-3.799645,50,479.181374,0.0
-3.621771,50,479.216994,0.0
-4.34328,50,479.252487,0.0
-4.101901,50,479.287868,0.0
-4.120412,50,479.322978,0.0
-3.988712,50,479.358508,0.0
-3.914278,50,479.393879,0.0
-4.648585,50,479.429254,0.0
-3.541233,50,479.464702,0.0
-3.719567,50,479.499871,0.0
-4.108689,50,479.535311,0.0
-3.926603,50,479.570558,0.0
-3.738747,50,479.605352,0.0
-4.071809,50,479.640993,0.0
-3.615823,50,479.675705,0.0
-3.608132,50,479.711249,0.0
-4.089261,50,479.746788,0.0
-3.834055,50,479.782436,0.0
-3.658231,50,479.817459,0.0
-4.213978,50,479.852788,0.0
-3.509052,50,479.888037,0.0
-3.735406,50,479.923457,0.0
-4.218947,50,479.959303,0.0
-4.038303,50,479.994804,0.0
-3.820738,50,480.030156,0.0
-4.066634,50,480.0655,0.0
-3.758921,50,480.100868,0.0
-3.870154,50,480.136315,0.0
-3.675227,50,480.171239,0.0
-3.619393,50,480.206859,0.0
-4.038796,50,480.241582,0.0
-4.38304,50,480.276545,0.0
-3.636045,50,480.311016,0.0
-3.156024,50,480.345093,0.0
-3.263524,50,480.379893,0.0
-3.816828,50,480.415538,0.0
-3.390675,50,480.45155,0.0
-3.563346,50,480.486722,0.0
-3.736646,50,480.522361,0.0
-3.774286,50,480.558318,0.0
-4.121255,50,480.706305,0.0
-4.148297,50,480.741785,0.0
-4.510049,50,480.776966,0.0
-4.092312,50,480.812712,0.0
-4.682906,50,480.847809,0.0
-3.733778,50,480.883197,0.0
-3.767501,50,480.918827,0.0
-3.94759,50,480.954105,0.0
-4.352784,50,480.98935,0.0
-4.23665,50,481.025132,0.0
-3.814357,50,481.060618,0.0
-4.361767,50,481.096186,0.0
-4.139422,50,481.131365,0.0
-3.70557,50,481.166415,0.0
-3.538719,50,481.201876,0.0
-3.863514,50,481.237391,0.0
-4.192428,50,481.272591,0.0
-3.837288,50,481.308154,0.0
-3.761623,50,481.343282,0.0
-3.893191,50,481.378339,0.0
-4.41991,50,481.413815,0.0
-3.504764,50,481.449102,0.0
-3.613132,50,481.484314,0.0
-4.152925,50,481.519855,0.0
-3.836266,50,481.555053,0.0
-4.240316,50,481.590102,0.0
-4.361745,50,481.625307,0.0
-3.963311,50,481.660641,0.0
-4.485283,50,481.695534,0.0
-3.648955,50,481.730925,0.0
-4.150306,50,481.766474,0.0
-3.71738,50,481.801751,0.0
-4.19412,50,481.836779,0.0
-4.120306,50,481.872928,0.0
-3.885214,50,481.908938,0.0
-3.375741,50,481.944834,0.0
-3.540405,50,481.980221,0.0
-4.086877,50,482.015972,0.0
-4.336881,50,482.052505,0.0
-4.324687,50,482.090007,0.0
-4.238916,50,482.125622,0.0
-3.588219,50,482.275285,0.0
-3.838982,50,482.31125,0.0
-4.068693,50,482.34659,0.0
-3.455413,50,482.382247,0.0
-3.693523,50,482.417671,0.0
-4.360761,50,482.453197,0.0
-4.613398,50,482.488589,0.0
-3.951556,50,482.523738,0.0
-4.242182,50,482.559251,0.0
-3.657461,50,482.594147,0.0
-4.12526,50,482.629239,0.0
-4.264565,50,482.665051,0.0
-3.997818,50,482.700323,0.0
-3.774579,50,482.735788,0.0
-4.37498,50,482.770842,0.0
-3.618516,50,482.806949,0.0
-4.226739,50,482.844807,0.0
-4.370212,50,482.880626,0.0
-3.919292,50,482.916133,0.0
-4.112805,50,482.951881,0.0
-3.55403,50,482.987403,0.0
-3.869764,50,483.023062,0.0
-4.374595,50,483.058073,0.0
-4.629181,50,483.093904,0.0
-3.773128,50,483.129344,0.0
-4.043516,50,483.164455,0.0
-4.073221,50,483.199579,0.0
-3.584511,50,483.234808,0.0
-3.895321,50,483.270027,0.0
-3.631281,50,483.305075,0.0
-3.669276,50,483.340255,0.0
-3.835919,50,483.375824,0.0
-3.28218,50,483.41141,0.0
-3.958,50,483.446773,0.0
-4.396753,50,483.482199,0.0
-4.17964,50,483.517331,0.0
-3.950698,50,483.552578,0.0
-3.61017,50,483.588106,0.0
-4.182016,50,483.623115,0.0
-4.190811,50,483.658285,0.0
-3.401507,50,483.693703,0.0
-4.446391,50,483.846099,0.0
-4.148572,50,483.881832,0.0
-3.466366,50,483.917152,0.0
-4.372702,50,483.952141,0.0
-3.092501,50,483.987642,0.0
-3.484126,50,484.022921,0.0
-3.684959,50,484.058298,0.0
-4.096409,50,484.09414,0.0
-3.347261,50,484.129547,0.0
-3.876507,50,484.164801,0.0
-3.775247,50,484.200191,0.0
-3.635355,50,484.235473,0.0
-3.955844,50,484.270466,0.0
-3.981702,50,484.305522,0.0
-4.214947,50,484.340744,0.0
-3.753677,50,484.376141,0.0
-4.226876,50,484.411613,0.0
-4.041317,50,484.446633,0.0
-4.128002,50,484.482051,0.0
-3.825477,50,484.517425,0.0
-3.34761,50,484.552697,0.0
-3.795771,50,484.588255,0.0
-3.712491,50,484.623595,0.0
-3.716525,50,484.659043,0.0
-3.735143,50,484.694671,0.0
-3.847937,50,484.729895,0.0
-4.069547,50,484.76504,0.0
-4.065569,50,484.800167,0.0
-4.288339,50,484.835195,0.0
-3.272482,50,484.870523,0.0
-4.040694,50,484.90636,0.0
-4.66542,50,484.941971,0.0
-3.994727,50,484.977961,0.0
-3.625442,50,485.013695,0.0
-3.913334,50,485.049161,0.0
-4.264286,50,485.084204,0.0
-3.937639,50,485.119733,0.0
-4.015571,50,485.154674,0.0
-3.285408,50,485.190003,0.0
-3.82962,50,485.22531,0.0
-3.87494,50,485.260528,0.0
-3.693763,50,485.409362,0.0
-4.332982,50,485.445023,0.0
-3.534872,50,485.480422,0.0
-3.735055,50,485.516367,0.0
-3.917128,50,485.552096,0.0
-4.430377,50,485.587232,0.0
-3.422904,50,485.622608,0.0
-3.955283,50,485.657876,0.0
-4.169629,50,485.69321,0.0
-3.997824,50,485.728677,0.0
-4.189435,50,485.763985,0.0
-3.538063,50,485.799081,0.0
-4.132256,50,485.834583,0.0
-4.022794,50,485.870041,0.0
-3.734724,50,485.905419,0.0
-4.120695,50,485.940951,0.0
-3.704508,50,485.976766,0.0
-3.807469,50,486.012354,0.0
-3.701945,50,486.047304,0.0
-3.45589,50,486.082465,0.0
-4.114752,50,486.117418,0.0
-4.438758,50,486.152601,0.0
-4.796256,50,486.187535,0.0
-3.976981,50,486.222006,0.0
-3.857951,50,486.256894,0.0
-3.80067,50,486.291973,0.0
-3.849953,50,486.327151,0.0
-3.463608,50,486.362889,0.0
-4.116289,50,486.399068,0.0
-3.597449,50,486.434922,0.0
-4.017271,50,486.470249,0.0
-4.310315,50,486.505396,0.0
-3.921885,50,486.540275,0.0
-4.514157,50,486.575893,0.0
-3.674739,50,486.611258,0.0
-3.398338,50,486.646301,0.0
-3.393881,50,486.681306,0.0
-3.69214,50,486.716341,0.0
-4.029429,50,486.751624,0.0
-3.448836,50,486.786768,0.0
-4.282871,50,486.821846,0.0
-3.645729,50,486.969861,0.0
-4.173774,50,487.004945,0.0
-3.641551,50,487.040622,0.0
-4.293467,50,487.07575,0.0
-4.080653,50,487.111442,0.0
-4.342017,50,487.146832,0.0
-4.154465,50,487.182036,0.0
-3.400504,50,487.217722,0.0
-4.519975,50,487.253702,0.0
-3.462237,50,487.289514,0.0
-4.406319,50,487.32488,0.0
-3.534875,50,487.360091,0.0
-3.68941,50,487.39553,0.0
-3.497751,50,487.431039,0.0
-4.270338,50,487.466551,0.0
-3.93007,50,487.501952,0.0
-3.565204,50,487.536992,0.0
-3.732715,50,487.572467,0.0
-3.623473,50,487.607095,0.0
-4.137781,50,487.642667,0.0
-4.82955,50,487.677989,0.0
-3.295045,50,487.713375,0.0
-4.115509,50,487.748942,0.0
-4.131711,50,487.784422,0.0
-3.692692,50,487.819736,0.0
-3.422431,50,487.855313,0.0
-4.496228,50,487.890846,0.0
-4.767535,50,487.926171,0.0
-3.28592,50,487.961509,0.0
-4.006589,50,487.99677,0.0
-3.625203,50,488.032115,0.0
-5.027885,50,488.067753,0.0
-4.061105,50,488.104056,0.0
-3.210437,50,488.139445,0.0
-3.836286,50,488.174793,0.0
-3.945582,50,488.21012,0.0
-4.544233,50,488.245492,0.0
-3.174547,50,488.280719,0.0
-3.873826,50,488.31569,0.0
-3.67731,50,488.350973,0.0
-3.735483,50,488.386114,0.0
-4.311913,50,488.534105,0.0
-4.576604,50,488.569714,0.0
-3.692246,50,488.604792,0.0
-4.013162,50,488.640267,0.0
-4.437593,50,488.675443,0.0
-3.772595,50,488.710724,0.0
-4.954245,50,488.745888,0.0
-4.661468,50,488.781149,0.0
-4.153101,50,488.816504,0.0
-4.514486,50,488.851649,0.0
-3.656971,50,488.887376,0.0
-3.333187,50,488.922931,0.0
-3.331992,50,488.958452,0.0
-4.087208,50,488.993527,0.0
-4.485646,50,489.028481,0.0
-4.009104,50,489.064237,0.0
-3.833861,50,489.099522,0.0
-3.612797,50,489.134831,0.0
-3.681597,50,489.170287,0.0
-4.164146,50,489.205448,0.0
-3.766994,50,489.240211,0.0
-3.447894,50,489.275552,0.0
-4.424991,50,489.310882,0.0
-4.089859,50,489.346137,0.0
-4.695047,50,489.381283,0.0
-4.085864,50,489.417255,0.0
-4.59649,50,489.452679,0.0
-3.5154,50,489.487929,0.0
-4.639773,50,489.523426,0.0
-4.117341,50,489.558754,0.0
-3.857471,50,489.593528,0.0
-3.92771,50,489.628723,0.0
-3.692923,50,489.663662,0.0
-3.816229,50,489.698945,0.0
-4.052977,50,489.733979,0.0
-4.310894,50,489.769349,0.0
-4.984985,50,489.804551,0.0
-3.926003,50,489.839946,0.0
-4.115484,50,489.875119,0.0
-3.604353,50,489.910589,0.0
-4.246522,50,489.945839,0.0
-4.489777,50,490.09476,0.0
-4.282697,50,490.130402,0.0
-3.414886,50,490.165439,0.0
-3.667147,50,490.200755,0.0
-3.55601,50,490.236062,0.0
-4.337403,50,490.271275,0.0
-3.916143,50,490.306533,0.0
-3.241249,50,490.341799,0.0
-3.761446,50,490.377191,0.0
-3.871978,50,490.412291,0.0
-3.371289,50,490.44763,0.0
-3.953384,50,490.483106,0.0
-4.032669,50,490.518193,0.0
-3.856459,50,490.552996,0.0
-3.770981,50,490.588398,0.0
-3.649702,50,490.623721,0.0
-4.633767,50,490.658831,0.0
-3.941472,50,490.694002,0.0
-4.30966,50,490.729092,0.0
-4.66789,50,490.764264,0.0
-3.42152,50,490.799565,0.0
-3.914653,50,490.834495,0.0
-3.959772,50,490.870202,0.0
-3.828214,50,490.905692,0.0
-4.466668,50,490.940728,0.0
-3.481768,50,490.975957,0.0
-3.766114,50,491.011863,0.0
-4.239234,50,491.048117,0.0
-3.620577,50,491.084009,0.0
-3.986199,50,491.119449,0.0
-3.749281,50,491.154493,0.0
-3.71719,50,491.189894,0.0
-3.399986,50,491.226144,0.0
-4.114665,50,491.262963,0.0
-3.878734,50,491.300332,0.0
-4.17865,50,491.335939,0.0
-4.673107,50,491.371252,0.0
-3.400417,50,491.406726,0.0
-4.40068,50,491.442372,0.0
-3.735714,50,491.477901,0.0
-4.142249,50,491.513301,0.0
-3.785639,50,491.66497,0.0
-3.945643,50,491.700454,0.0
-3.693869,50,491.736377,0.0
-4.851846,50,491.772044,0.0
-3.519835,50,491.807398,0.0
-3.5533,50,491.843013,0.0
-4.230241,50,491.878518,0.0
-3.54318,50,491.914698,0.0
-4.163903,50,491.950046,0.0
-4.107872,50,491.985453,0.0
-4.312681,50,492.022148,0.0
-3.891028,50,492.058108,0.0
-3.953391,50,492.09359,0.0
-4.10176,50,492.129053,0.0
-3.961342,50,492.16467,0.0
-3.627277,50,492.199931,0.0
-4.150389,50,492.235129,0.0
-4.603843,50,492.270425,0.0
-4.404431,50,492.305923,0.0
-3.518705,50,492.341118,0.0
-3.959801,50,492.376388,0.0
-4.46543,50,492.411983,0.0
-3.627625,50,492.447237,0.0
-4.638953,50,492.482426,0.0
-3.552304,50,492.517993,0.0
-3.693206,50,492.553626,0.0
-3.768381,50,492.58894,0.0
-3.470815,50,492.624175,0.0
-3.523652,50,492.660918,0.0
-3.559607,50,492.697449,0.0
-3.982905,50,492.733634,0.0
-4.236686,50,492.769422,0.0
-3.995771,50,492.805023,0.0
-3.509295,50,492.840483,0.0
-2.953347,50,492.876118,0.0
-3.648564,50,492.911887,0.0
-3.445285,50,492.948192,0.0
-4.064049,50,492.984713,0.0
-4.215099,50,493.020693,0.0
-3.556821,50,493.056337,0.0
-4.213086,50,493.091505,0.0
-3.856498,50,493.242576,0.0
-4.007219,50,493.277946,0.0
-4.170587,50,493.313303,0.0
-3.405024,50,493.348442,0.0
-3.991764,50,493.383952,0.0
-4.105747,50,493.419634,0.0
-3.584448,50,493.454855,0.0
-3.916403,50,493.490302,0.0
-3.643267,50,493.52562,0.0
-4.838707,50,493.561039,0.0
-3.821844,50,493.596182,0.0
-4.230428,50,493.631468,0.0
-3.738514,50,493.666692,0.0
-3.988338,50,493.701712,0.0
-3.895333,50,493.736991,0.0
-4.172031,50,493.772468,0.0
-4.300134,50,493.807586,0.0
-3.240339,50,493.842919,0.0
-3.682638,50,493.87823,0.0
-4.150991,50,493.91368,0.0
-4.097815,50,493.949035,0.0
-4.269169,50,493.984171,0.0
-3.18895,50,494.019302,0.0
-4.260788,50,494.055002,0.0
-3.627827,50,494.090277,0.0
-4.551866,50,494.125515,0.0
-3.52096,50,494.160436,0.0
-3.614266,50,494.195304,0.0
-3.87315,50,494.230446,0.0
-4.425226,50,494.26532,0.0
-3.950478,50,494.300094,0.0
-3.48637,50,494.335136,0.0
-3.805717,50,494.370353,0.0
-4.842015,50,494.405506,0.0
-3.710874,50,494.44112,0.0
-3.701203,50,494.475913,0.0
-4.466209,50,494.511492,0.0
-3.866965,50,494.546885,0.0
-3.612403,50,494.581833,0.0
-3.590372,50,494.617131,0.0
-3.395136,50,494.652079,0.0
-3.834359,50,494.800479,0.0
-3.907073,50,494.835829,0.0
-4.291212,50,494.870956,0.0
-3.846453,50,494.906615,0.0
-4.106017,50,494.942158,0.0
-4.239575,50,494.977495,0.0
-3.475738,50,495.012567,0.0
-4.113145,50,495.048066,0.0
-3.35085,50,495.083827,0.0
-4.308676,50,495.119267,0.0
-3.905328,50,495.154521,0.0
-4.000861,50,495.18985,0.0
-3.432707,50,495.225038,0.0
-4.353213,50,495.260308,0.0
-4.280296,50,495.295064,0.0
-3.883392,50,495.329947,0.0
-4.199022,50,495.36562,0.0
-3.835616,50,495.401085,0.0
-3.686645,50,495.436497,0.0
-3.447095,50,495.471669,0.0
-4.303629,50,495.506799,0.0
-4.660139,50,495.542374,0.0
-3.688964,50,495.577815,0.0
-4.050648,50,495.612894,0.0
-4.332419,50,495.648325,0.0
-3.526491,50,495.683763,0.0
-3.325967,50,495.718784,0.0
-3.952652,50,495.754111,0.0
-3.965628,50,495.789471,0.0
-4.652564,50,495.82455,0.0
-4.008836,50,495.860073,0.0
-4.409776,50,495.896013,0.0
-3.547545,50,495.931092,0.0
-3.993579,50,495.966799,0.0
-3.786137,50,496.002251,0.0
-4.390418,50,496.03755,0.0
-3.618359,50,496.073031,0.0
-3.939899,50,496.108035,0.0
-3.429439,50,496.143018,0.0
-3.681525,50,496.178274,0.0
-3.449151,50,496.213778,0.0
-4.351019,50,496.363282,0.0
-3.85833,50,496.398649,0.0
-4.36121,50,496.43449,0.0
-4.048733,50,496.470098,0.0
-4.357093,50,496.505339,0.0
-4.647694,50,496.540632,0.0
-3.942811,50,496.576207,0.0
-3.593974,50,496.611426,0.0
-3.671737,50,496.647149,0.0
-3.780945,50,496.682617,0.0
-3.683641,50,496.717967,0.0
-4.577777,50,496.753589,0.0
-3.526061,50,496.788988,0.0
-3.91833,50,496.824446,0.0
-4.043028,50,496.860133,0.0
-3.529402,50,496.895699,0.0
-3.580375,50,496.93109,0.0
-3.867341,50,496.967319,0.0
-3.800654,50,497.002821,0.0
-3.566815,50,497.038494,0.0
-3.89591,50,497.073761,0.0
-3.602538,50,497.109098,0.0
-4.321193,50,497.144816,0.0
-4.0152,50,497.180916,0.0
-3.729522,50,497.216249,0.0
-4.504696,50,497.252083,0.0
-3.749689,50,497.287616,0.0
-4.609787,50,497.323636,0.0
-3.692788,50,497.358797,0.0
-3.841363,50,497.394015,0.0
-4.023393,50,497.429484,0.0
-3.366398,50,497.46535,0.0
-3.662545,50,497.500419,0.0
-4.146338,50,497.535623,0.0
-4.328127,50,497.571383,0.0
-4.616003,50,497.606884,0.0
-4.075735,50,497.642445,0.0
-3.570917,50,497.677302,0.0
-3.852935,50,497.713275,0.0
-4.653736,50,497.749061,0.0
-3.517874,50,497.784429,0.0
-4.009276,50,497.933398,0.0
-4.041376,50,497.968907,0.0
-3.941417,50,498.004267,0.0
-3.877415,50,498.039648,0.0
-3.790722,50,498.075363,0.0
-4.369207,50,498.111005,0.0
-4.370605,50,498.146458,0.0
-3.599732,50,498.181667,0.0
-3.624571,50,498.21785,0.0
-3.320753,50,498.253476,0.0
-3.769955,50,498.289127,0.0
-4.250191,50,498.324533,0.0
-4.454786,50,498.359746,0.0
-3.684206,50,498.395728,0.0
-3.241079,50,498.431163,0.0
-3.617208,50,498.466509,0.0
-3.682067,50,498.501465,0.0
-4.343709,50,498.537099,0.0
-4.356552,50,498.572713,0.0
-4.272786,50,498.608349,0.0
-4.163018,50,498.644093,0.0
-3.61048,50,498.67961,0.0
-4.526093,50,498.714785,0.0
-3.864075,50,498.750269,0.0
-3.863014,50,498.785269,0.0
-3.911446,50,498.820726,0.0
-3.926098,50,498.856057,0.0
-3.93473,50,498.890904,0.0
-3.427317,50,498.926138,0.0
-4.253407,50,498.961793,0.0
-4.271905,50,498.99741,0.0
-3.839327,50,499.032975,0.0
-4.078458,50,499.068636,0.0
-4.082904,50,499.10432,0.0
-3.915146,50,499.139661,0.0
-3.569074,50,499.175212,0.0
-4.4791,50,499.210604,0.0
-3.854687,50,499.246005,0.0
-4.217427,50,499.281582,0.0
-3.54088,50,499.31712,0.0
-3.520866,50,499.35281,0.0
-4.153656,50,499.505589,0.0
-3.971031,50,499.541141,0.0
-3.734888,50,499.576452,0.0
-4.228478,50,499.611665,0.0
-3.714788,50,499.647043,0.0
-4.196445,50,499.682782,0.0
-3.67298,50,499.718116,0.0
-4.126192,50,499.753498,0.0
-3.786465,50,499.788598,0.0
-3.91244,50,499.823965,0.0
-3.87369,50,499.860311,0.0
-3.767841,50,499.896032,0.0
-3.426011,50,499.931638,0.0
-3.971414,50,499.967519,0.0
-5.286776,50,500.002799,0.0
-3.614027,50,500.039537,0.0
-4.200529,50,500.075348,0.0
-4.113846,50,500.110056,0.0
-4.231512,50,500.145457,0.0
-3.152243,50,500.180632,0.0
-3.533455,50,500.215649,0.0
-3.910907,50,500.251272,0.0
-3.962484,50,500.286594,0.0
-4.169802,50,500.32192,0.0
-4.123733,50,500.35704,0.0
-3.963894,50,500.392827,0.0
-3.549201,50,500.428271,0.0
-4.422851,50,500.463457,0.0
-4.261409,50,500.499169,0.0
-3.987853,50,500.534288,0.0
-4.045113,50,500.569579,0.0
